Date,Price,Ticker,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price
,NVDA,,AAPL,PAM,GOOG,AMZN,TSLA,MSTR,SPY,SPOT,QQQ,KO,DIA,META,BRK-B,PLTR,PEP,GGAL,HUT,COIN,MRVL,PFE,AVGO,YPF
2024-11-22,,META,,,,,,,,,,,,557.7636108398438,,,,,,,,,,
2024-11-22,,MRVL,,,,,,,,,,,,,,,,,,,92.35812377929688,,,
2024-11-22,,MSTR,,,,,,421.8800048828125,,,,,,,,,,,,,,,,
2024-11-22,141.91729736328125,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-11-22,,PAM,,84.93000030517578,,,,,,,,,,,,,,,,,,,,
2024-11-22,,PEP,,,,,,,,,,,,,,,157.496337890625,,,,,,,
2024-11-22,,PFE,,,,,,,,,,,,,,,,,,,,24.76048469543457,,
2024-11-22,,PLTR,,,,,,,,,,,,,,64.3499984741211,,,,,,,,
2024-11-22,,QQQ,,,,,,,,,503.65814208984375,,,,,,,,,,,,,
2024-11-22,,SPOT,,,,,,,,475.0400085449219,,,,,,,,,,,,,,
2024-11-22,,SPY,,,,,,,589.98828125,,,,,,,,,,,,,,,
2024-11-22,,TSLA,,,,,352.55999755859375,,,,,,,,,,,,,,,,,
2024-11-22,,YPF,,,,,,,,,,,,,,,,,,,,,,40.029998779296875
2024-11-25,,AAPL,232.30960083007812,,,,,,,,,,,,,,,,,,,,,
2024-11-25,,AMZN,,,,201.4499969482422,,,,,,,,,,,,,,,,,,
2024-11-25,,AVGO,,,,,,,,,,,,,,,,,,,,,163.49884033203125,
2024-11-25,,BRK-B,,,,,,,,,,,,,477.42999267578125,,,,,,,,,
2024-11-25,,COIN,,,,,,,,,,,,,,,,,,312.2200012207031,,,,
2024-11-25,,DIA,,,,,,,,,,,442.7716064453125,,,,,,,,,,,
2024-11-25,,GGAL,,,,,,,,,,,,,,,,55.24636459350586,,,,,,
2024-11-25,,GOOG,,,168.8424530029297,,,,,,,,,,,,,,,,,,,
2024-11-25,,HUT,,,,,,,,,,,,,,,,,25.239999771118164,,,,,
2024-11-25,,KO,,,,,,,,,,62.97952651977539,,,,,,,,,,,,
2024-11-25,,META,,,,,,,,,,,,563.7188110351562,,,,,,,,,,
2024-11-25,,MRVL,,,,,,,,,,,,,,,,,,,92.08856201171875,,,
2024-11-25,,MSTR,,,,,,403.45001220703125,,,,,,,,,,,,,,,,
2024-11-25,135.98867797851562,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-11-25,,PAM,,82.62999725341797,,,,,,,,,,,,,,,,,,,,
2024-11-25,,PEP,,,,,,,,,,,,,,,158.51715087890625,,,,,,,
2024-11-25,,PFE,,,,,,,,,,,,,,,,,,,,25.262453079223633,,
2024-11-25,,PLTR,,,,,,,,,,,,,,64.6500015258789,,,,,,,,
2024-11-25,,QQQ,,,,,,,,,504.4547424316406,,,,,,,,,,,,,
2024-11-25,,SPOT,,,,,,,,481.3800048828125,,,,,,,,,,,,,,
2024-11-25,,SPY,,,,,,,591.989501953125,,,,,,,,,,,,,,,
2024-11-25,,TSLA,,,,,338.5899963378906,,,,,,,,,,,,,,,,,
2024-11-25,,YPF,,,,,,,,,,,,,,,,,,,,,,39.2599983215332
2024-11-26,,AAPL,234.49432373046875,,,,,,,,,,,,,,,,,,,,,
2024-11-26,,AMZN,,,,207.86000061035156,,,,,,,,,,,,,,,,,,
2024-11-26,,AVGO,,,,,,,,,,,,,,,,,,,,,163.4194793701172,
2024-11-26,,BRK-B,,,,,,,,,,,,,478.55999755859375,,,,,,,,,
2024-11-26,,COIN,,,,,,,,,,,,,,,,,,293.2900085449219,,,,
2024-11-26,,DIA,,,,,,,,,,,444.0775146484375,,,,,,,,,,,
2024-11-26,,GGAL,,,,,,,,,,,,,,,,56.4605712890625,,,,,,
2024-11-26,,GOOG,,,170.02833557128906,,,,,,,,,,,,,,,,,,,
2024-11-26,,HUT,,,,,,,,,,,,,,,,,24.420000076293945,,,,,
2024-11-26,,KO,,,,,,,,,,63.145835876464844,,,,,,,,,,,,
2024-11-26,,META,,,,,,,,,,,,572.1281127929688,,,,,,,,,,
2024-11-26,,MRVL,,,,,,,,,,,,,,,,,,,92.9870834350586,,,
2024-11-26,,MSTR,,,,,,353.69000244140625,,,,,,,,,,,,,,,,
2024-11-26,136.8884735107422,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-11-26,,PAM,,83.93000030517578,,,,,,,,,,,,,,,,,,,,
2024-11-26,,PEP,,,,,,,,,,,,,,,157.6519012451172,,,,,,,
2024-11-26,,PFE,,,,,,,,,,,,,,,,,,,,24.876325607299805,,
2024-11-26,,PLTR,,,,,,,,,,,,,,65.73999786376953,,,,,,,,
2024-11-26,,QQQ,,,,,,,,,507.1632995605469,,,,,,,,,,,,,
2024-11-26,,SPOT,,,,,,,,476.6099853515625,,,,,,,,,,,,,,
2024-11-26,,SPY,,,,,,,595.08056640625,,,,,,,,,,,,,,,
2024-11-26,,TSLA,,,,,338.2300109863281,,,,,,,,,,,,,,,,,
2024-11-26,,YPF,,,,,,,,,,,,,,,,,,,,,,40.029998779296875
2024-11-27,,AAPL,234.36463928222656,,,,,,,,,,,,,,,,,,,,,
2024-11-27,,AMZN,,,,205.74000549316406,,,,,,,,,,,,,,,,,,
2024-11-27,,AVGO,,,,,,,,,,,,,,,,,,,,,158.39010620117188,
2024-11-27,,BRK-B,,,,,,,,,,,,,483.0799865722656,,,,,,,,,
2024-11-27,,COIN,,,,,,,,,,,,,,,,,,310.9800109863281,,,,
2024-11-27,,DIA,,,,,,,,,,,442.94970703125,,,,,,,,,,,
2024-11-27,,GGAL,,,,,,,,,,,,,,,,55.8435173034668,,,,,,
2024-11-27,,GOOG,,,170.2276611328125,,,,,,,,,,,,,,,,,,,
2024-11-27,,HUT,,,,,,,,,,,,,,,,,28.450000762939453,,,,,
2024-11-27,,KO,,,,,,,,,,63.0284423828125,,,,,,,,,,,,
2024-11-27,,META,,,,,,,,,,,,567.798828125,,,,,,,,,,
2024-11-27,,MRVL,,,,,,,,,,,,,,,,,,,89.95207977294922,,,
2024-11-27,,MSTR,,,,,,388.8399963378906,,,,,,,,,,,,,,,,
2024-11-27,135.30882263183594,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-11-27,,PAM,,84.19999694824219,,,,,,,,,,,,,,,,,,,,
2024-11-27,,PEP,,,,,,,,,,,,,,,158.19631958007812,,,,,,,
2024-11-27,,PFE,,,,,,,,,,,,,,,,,,,,24.93424415588379,,
2024-11-27,,PLTR,,,,,,,,,,,,,,66.05000305175781,,,,,,,,
2024-11-27,,QQQ,,,,,,,,,503.170166015625,,,,,,,,,,,,,
2024-11-27,,SPOT,,,,,,,,475.239990234375,,,,,,,,,,,,,,
2024-11-27,,SPY,,,,,,,593.2774047851562,,,,,,,,,,,,,,,
2024-11-27,,TSLA,,,,,332.8900146484375,,,,,,,,,,,,,,,,,
2024-11-27,,YPF,,,,,,,,,,,,,,,,,,,,,,39.709999084472656
2024-11-29,,AAPL,236.7588653564453,,,,,,,,,,,,,,,,,,,,,
2024-11-29,,AMZN,,,,207.88999938964844,,,,,,,,,,,,,,,,,,
2024-11-29,,AVGO,,,,,,,,,,,,,,,,,,,,,160.78079223632812,
2024-11-29,,BRK-B,,,,,,,,,,,,,483.0199890136719,,,,,,,,,
2024-11-29,,COIN,,,,,,,,,,,,,,,,,,296.20001220703125,,,,
2024-11-29,,DIA,,,,,,,,,,,445.2745666503906,,,,,,,,,,,
2024-11-29,,GGAL,,,,,,,,,,,,,,,,56.17194747924805,,,,,,
2024-11-29,,GOOG,,,169.89878845214844,,,,,,,,,,,,,,,,,,,
2024-11-29,,HUT,,,,,,,,,,,,,,,,,28.020000457763672,,,,,
2024-11-29,,KO,,,,,,,,,,63.16150665283203,,,,,,,,,,,,
2024-11-29,,META,,,,,,,,,,,,572.9061889648438,,,,,,,,,,
2024-11-29,,MRVL,,,,,,,,,,,,,,,,,,,92.53782653808594,,,
2024-11-29,,MSTR,,,,,,387.4700012207031,,,,,,,,,,,,,,,,
2024-11-29,138.21817016601562,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-11-29,,PAM,,85.58999633789062,,,,,,,,,,,,,,,,,,,,
2024-11-29,,PEP,,,,,,,,,,,,,,,158.90603637695312,,,,,,,
2024-11-29,,PFE,,,,,,,,,,,,,,,,,,,,25.30106544494629,,
2024-11-29,,PLTR,,,,,,,,,,,,,,67.08000183105469,,,,,,,,
2024-11-29,,QQQ,,,,,,,,,507.5914611816406,,,,,,,,,,,,,
2024-11-29,,SPOT,,,,,,,,476.9599914550781,,,,,,,,,,,,,,
2024-11-29,,SPY,,,,,,,596.9629516601562,,,,,,,,,,,,,,,
2024-11-29,,TSLA,,,,,345.1600036621094,,,,,,,,,,,,,,,,,
2024-11-29,,YPF,,,,,,,,,,,,,,,,,,,,,,40.29999923706055
2024-12-02,,AAPL,239.013427734375,,,,,,,,,,,,,,,,,,,,,
2024-12-02,,AMZN,,,,210.7100067138672,,,,,,,,,,,,,,,,,,
2024-12-02,,AVGO,,,,,,,,,,,,,,,,,,,,,165.17527770996094,
2024-12-02,,BRK-B,,,,,,,,,,,,,477.3299865722656,,,,,,,,,
2024-12-02,,COIN,,,,,,,,,,,,,,,,,,302.3999938964844,,,,
2024-12-02,,DIA,,,,,,,,,,,443.9389953613281,,,,,,,,,,,
2024-12-02,,GGAL,,,,,,,,,,,,,,,,58.948699951171875,,,,,,
2024-12-02,,GOOG,,,172.38015747070312,,,,,,,,,,,,,,,,,,,
2024-12-02,,HUT,,,,,,,,,,,,,,,,,25.93000030517578,,,,,
2024-12-02,,KO,,,,,,,,,,62.7376708984375,,,,,,,,,,,,
2024-12-02,,META,,,,,,,,,,,,591.3706665039062,,,,,,,,,,
2024-12-02,,MRVL,,,,,,,,,,,,,,,,,,,96.70098114013672,,,
2024-12-02,,MSTR,,,,,,380.29998779296875,,,,,,,,,,,,,,,,
2024-12-02,138.5980682373047,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-12-02,,PAM,,86.93000030517578,,,,,,,,,,,,,,,,,,,,
2024-12-02,,PEP,,,,,,,,,,,,,,,158.51715087890625,,,,,,,
2024-12-02,,PFE,,,,,,,,,,,,,,,,,,,,24.924591064453125,,
2024-12-02,,PLTR,,,,,,,,,,,,,,66.38999938964844,,,,,,,,
2024-12-02,,QQQ,,,,,,,,,513.1180419921875,,,,,,,,,,,,,
2024-12-02,,SPOT,,,,,,,,480.2699890136719,,,,,,,,,,,,,,
2024-12-02,,SPY,,,,,,,598.032958984375,,,,,,,,,,,,,,,
2024-12-02,,TSLA,,,,,357.0899963378906,,,,,,,,,,,,,,,,,
2024-12-02,,YPF,,,,,,,,,,,,,,,,,,,,,,40.220001220703125
2024-12-03,,AAPL,242.06607055664062,,,,,,,,,,,,,,,,,,,,,
2024-12-03,,AMZN,,,,213.44000244140625,,,,,,,,,,,,,,,,,,
2024-12-03,,AVGO,,,,,,,,,,,,,,,,,,,,,166.80213928222656,
2024-12-03,,BRK-B,,,,,,,,,,,,,470.19000244140625,,,,,,,,,
2024-12-03,,COIN,,,,,,,,,,,,,,,,,,309.3500061035156,,,,
2024-12-03,,DIA,,,,,,,,,,,443.0981140136719,,,,,,,,,,,
2024-12-03,,GGAL,,,,,,,,,,,,,,,,57.83401870727539,,,,,,
2024-12-03,,GOOG,,,172.42002868652344,,,,,,,,,,,,,,,,,,,
2024-12-03,,HUT,,,,,,,,,,,,,,,,,25.059999465942383,,,,,
2024-12-03,,KO,,,,,,,,,,62.60953140258789,,,,,,,,,,,,
2024-12-03,,META,,,,,,,,,,,,612.139404296875,,,,,,,,,,
2024-12-03,,MRVL,,,,,,,,,,,,,,,,,,,95.7525405883789,,,
2024-12-03,,MSTR,,,,,,373.42999267578125,,,,,,,,,,,,,,,,
2024-12-03,140.2277069091797,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-12-03,,PAM,,87.0999984741211,,,,,,,,,,,,,,,,,,,,
2024-12-03,,PEP,,,,,,,,,,,,,,,157.2046661376953,,,,,,,
2024-12-03,,PFE,,,,,,,,,,,,,,,,,,,,24.673606872558594,,
2024-12-03,,PLTR,,,,,,,,,,,,,,70.95999908447266,,,,,,,,
2024-12-03,,QQQ,,,,,,,,,514.6914672851562,,,,,,,,,,,,,
2024-12-03,,SPOT,,,,,,,,493.32000732421875,,,,,,,,,,,,,,
2024-12-03,,SPY,,,,,,,598.3102416992188,,,,,,,,,,,,,,,
2024-12-03,,TSLA,,,,,351.4200134277344,,,,,,,,,,,,,,,,,
2024-12-03,,YPF,,,,,,,,,,,,,,,,,,,,,,40.150001525878906
2024-12-04,,AAPL,242.42520141601562,,,,,,,,,,,,,,,,,,,,,
2024-12-04,,AMZN,,,,218.16000366210938,,,,,,,,,,,,,,,,,,
2024-12-04,,AVGO,,,,,,,,,,,,,,,,,,,,,169.1928253173828,
2024-12-04,,BRK-B,,,,,,,,,,,,,468.32000732421875,,,,,,,,,
2024-12-04,,COIN,,,,,,,,,,,,,,,,,,330.94000244140625,,,,
2024-12-04,,DIA,,,,,,,,,,,446.1154479980469,,,,,,,,,,,
2024-12-04,,GGAL,,,,,,,,,,,,,,,,55.85346984863281,,,,,,
2024-12-04,,GOOG,,,175.47935485839844,,,,,,,,,,,,,,,,,,,
2024-12-04,,HUT,,,,,,,,,,,,,,,,,27.030000686645508,,,,,
2024-12-04,,KO,,,,,,,,,,61.31830596923828,,,,,,,,,,,,
2024-12-04,,META,,,,,,,,,,,,612.26904296875,,,,,,,,,,
2024-12-04,,MRVL,,,,,,,,,,,,,,,,,,,117.95602416992188,,,
2024-12-04,,MSTR,,,,,,406.0,,,,,,,,,,,,,,,,
2024-12-04,145.10658264160156,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-12-04,,PAM,,86.05999755859375,,,,,,,,,,,,,,,,,,,,
2024-12-04,,PEP,,,,,,,,,,,,,,,155.7269287109375,,,,,,,
2024-12-04,,PFE,,,,,,,,,,,,,,,,,,,,24.355051040649414,,
2024-12-04,,PLTR,,,,,,,,,,,,,,69.8499984741211,,,,,,,,
2024-12-04,,QQQ,,,,,,,,,521.0545043945312,,,,,,,,,,,,,
2024-12-04,,SPOT,,,,,,,,502.3800048828125,,,,,,,,,,,,,,
2024-12-04,,SPY,,,,,,,602.0255126953125,,,,,,,,,,,,,,,
2024-12-04,,TSLA,,,,,357.92999267578125,,,,,,,,,,,,,,,,,
2024-12-04,,YPF,,,,,,,,,,,,,,,,,,,,,,38.380001068115234
2024-12-05,,AAPL,242.4551239013672,,,,,,,,,,,,,,,,,,,,,
2024-12-05,,AMZN,,,,220.5500030517578,,,,,,,,,,,,,,,,,,
2024-12-05,,AVGO,,,,,,,,,,,,,,,,,,,,,169.10354614257812,
2024-12-05,,BRK-B,,,,,,,,,,,,,470.57000732421875,,,,,,,,,
2024-12-05,,COIN,,,,,,,,,,,,,,,,,,320.57000732421875,,,,
2024-12-05,,DIA,,,,,,,,,,,443.8697814941406,,,,,,,,,,,
2024-12-05,,GGAL,,,,,,,,,,,,,,,,57.95344924926758,,,,,,
2024-12-05,,GOOG,,,173.70553588867188,,,,,,,,,,,,,,,,,,,
2024-12-05,,HUT,,,,,,,,,,,,,,,,,27.670000076293945,,,,,
2024-12-05,,KO,,,,,,,,,,62.018131256103516,,,,,,,,,,,,
2024-12-05,,META,,,,,,,,,,,,607.4310302734375,,,,,,,,,,
2024-12-05,,MRVL,,,,,,,,,,,,,,,,,,,113.18387603759766,,,
2024-12-05,,MSTR,,,,,,386.3999938964844,,,,,,,,,,,,,,,,
2024-12-05,145.03659057617188,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-12-05,,PAM,,87.0199966430664,,,,,,,,,,,,,,,,,,,,
2024-12-05,,PEP,,,,,,,,,,,,,,,156.0283203125,,,,,,,
2024-12-05,,PFE,,,,,,,,,,,,,,,,,,,,24.808753967285156,,
2024-12-05,,PLTR,,,,,,,,,,,,,,71.87000274658203,,,,,,,,
2024-12-05,,QQQ,,,,,,,,,519.610595703125,,,,,,,,,,,,,
2024-12-05,,SPOT,,,,,,,,493.510009765625,,,,,,,,,,,,,,
2024-12-05,,SPY,,,,,,,601.0347900390625,,,,,,,,,,,,,,,
2024-12-05,,TSLA,,,,,369.489990234375,,,,,,,,,,,,,,,,,
2024-12-05,,YPF,,,,,,,,,,,,,,,,,,,,,,38.459999084472656
2024-12-06,,AAPL,242.25559997558594,,,,,,,,,,,,,,,,,,,,,
2024-12-06,,AMZN,,,,227.02999877929688,,,,,,,,,,,,,,,,,,
2024-12-06,,AVGO,,,,,,,,,,,,,,,,,,,,,178.09092712402344,
2024-12-06,,BRK-B,,,,,,,,,,,,,470.5,,,,,,,,,
2024-12-06,,COIN,,,,,,,,,,,,,,,,,,343.6199951171875,,,,
2024-12-06,,DIA,,,,,,,,,,,442.3659973144531,,,,,,,,,,,
2024-12-06,,GGAL,,,,,,,,,,,,,,,,58.64017105102539,,,,,,
2024-12-06,,GOOG,,,175.87799072265625,,,,,,,,,,,,,,,,,,,
2024-12-06,,HUT,,,,,,,,,,,,,,,,,30.239999771118164,,,,,
2024-12-06,,KO,,,,,,,,,,61.63372039794922,,,,,,,,,,,,
2024-12-06,,META,,,,,,,,,,,,622.2345581054688,,,,,,,,,,
2024-12-06,,MRVL,,,,,,,,,,,,,,,,,,,113.32363891601562,,,
2024-12-06,,MSTR,,,,,,395.010009765625,,,,,,,,,,,,,,,,
2024-12-06,142.41700744628906,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-12-06,,PAM,,87.41999816894531,,,,,,,,,,,,,,,,,,,,
2024-12-06,,PEP,,,,,,,,,,,,,,,154.70956420898438,,,,,,,
2024-12-06,,PFE,,,,,,,,,,,,,,,,,,,,24.837711334228516,,
2024-12-06,,PLTR,,,,,,,,,,,,,,76.33999633789062,,,,,,,,
2024-12-06,,QQQ,,,,,,,,,524.2609252929688,,,,,,,,,,,,,
2024-12-06,,SPOT,,,,,,,,498.6300048828125,,,,,,,,,,,,,,
2024-12-06,,SPY,,,,,,,602.1741943359375,,,,,,,,,,,,,,,
2024-12-06,,TSLA,,,,,389.2200012207031,,,,,,,,,,,,,,,,,
2024-12-06,,YPF,,,,,,,,,,,,,,,,,,,,,,38.869998931884766
2024-12-09,,AAPL,246.1562042236328,,,,,,,,,,,,,,,,,,,,,
2024-12-09,,AMZN,,,,226.08999633789062,,,,,,,,,,,,,,,,,,
2024-12-09,,AVGO,,,,,,,,,,,,,,,,,,,,,177.5056610107422,
2024-12-09,,BRK-B,,,,,,,,,,,,,463.8699951171875,,,,,,,,,
2024-12-09,,COIN,,,,,,,,,,,,,,,,,,310.5199890136719,,,,
2024-12-09,,DIA,,,,,,,,,,,440.3181457519531,,,,,,,,,,,
2024-12-09,,GGAL,,,,,,,,,,,,,,,,58.00320816040039,,,,,,
2024-12-09,,GOOG,,,176.68609619140625,,,,,,,,,,,,,,,,,,,
2024-12-09,,HUT,,,,,,,,,,,,,,,,,27.200000762939453,,,,,
2024-12-09,,KO,,,,,,,,,,61.70271682739258,,,,,,,,,,,,
2024-12-09,,META,,,,,,,,,,,,612.0595703125,,,,,,,,,,
2024-12-09,,MRVL,,,,,,,,,,,,,,,,,,,106.85427856445312,,,
2024-12-09,,MSTR,,,,,,365.3399963378906,,,,,,,,,,,,,,,,
2024-12-09,138.78758239746094,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-12-09,,PAM,,87.86000061035156,,,,,,,,,,,,,,,,,,,,
2024-12-09,,PEP,,,,,,,,,,,,,,,156.35678100585938,,,,,,,
2024-12-09,,PFE,,,,,,,,,,,,,,,,,,,,25.194881439208984,,
2024-12-09,,PLTR,,,,,,,,,,,,,,72.45999908447266,,,,,,,,
2024-12-09,,QQQ,,,,,,,,,520.17822265625,,,,,,,,,,,,,
2024-12-09,,SPOT,,,,,,,,482.5199890136719,,,,,,,,,,,,,,
2024-12-09,,SPY,,,,,,,599.0731811523438,,,,,,,,,,,,,,,
2024-12-09,,TSLA,,,,,389.7900085449219,,,,,,,,,,,,,,,,,
2024-12-09,,YPF,,,,,,,,,,,,,,,,,,,,,,40.5099983215332
2024-12-10,,AAPL,247.1737518310547,,,,,,,,,,,,,,,,,,,,,
2024-12-10,,AMZN,,,,225.0399932861328,,,,,,,,,,,,,,,,,,
2024-12-10,,AVGO,,,,,,,,,,,,,,,,,,,,,170.43280029296875,
2024-12-10,,BRK-B,,,,,,,,,,,,,462.489990234375,,,,,,,,,
2024-12-10,,COIN,,,,,,,,,,,,,,,,,,302.4200134277344,,,,
2024-12-10,,DIA,,,,,,,,,,,438.9430236816406,,,,,,,,,,,
2024-12-10,,GGAL,,,,,,,,,,,,,,,,57.67477798461914,,,,,,
2024-12-10,,GOOG,,,186.09405517578125,,,,,,,,,,,,,,,,,,,
2024-12-10,,HUT,,,,,,,,,,,,,,,,,25.6200008392334,,,,,
2024-12-10,,KO,,,,,,,,,,62.00827407836914,,,,,,,,,,,,
2024-12-10,,META,,,,,,,,,,,,617.79541015625,,,,,,,,,,
2024-12-10,,MRVL,,,,,,,,,,,,,,,,,,,106.50485229492188,,,
2024-12-10,,MSTR,,,,,,377.32000732421875,,,,,,,,,,,,,,,,
2024-12-10,135.04820251464844,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-12-10,,PAM,,86.7300033569336,,,,,,,,,,,,,,,,,,,,
2024-12-10,,PEP,,,,,,,,,,,,,,,156.71954345703125,,,,,,,
2024-12-10,,PFE,,,,,,,,,,,,,,,,,,,,24.68326187133789,,
2024-12-10,,PLTR,,,,,,,,,,,,,,70.88999938964844,,,,,,,,
2024-12-10,,QQQ,,,,,,,,,518.4057006835938,,,,,,,,,,,,,
2024-12-10,,SPOT,,,,,,,,471.5799865722656,,,,,,,,,,,,,,
2024-12-10,,SPY,,,,,,,597.2106323242188,,,,,,,,,,,,,,,
2024-12-10,,TSLA,,,,,400.989990234375,,,,,,,,,,,,,,,,,
2024-12-10,,YPF,,,,,,,,,,,,,,,,,,,,,,40.650001525878906
2024-12-11,,AAPL,245.89683532714844,,,,,,,,,,,,,,,,,,,,,
2024-12-11,,AMZN,,,,230.25999450683594,,,,,,,,,,,,,,,,,,
2024-12-11,,AVGO,,,,,,,,,,,,,,,,,,,,,181.7314910888672,
2024-12-11,,BRK-B,,,,,,,,,,,,,461.3900146484375,,,,,,,,,
2024-12-11,,COIN,,,,,,,,,,,,,,,,,,313.80999755859375,,,,
2024-12-11,,DIA,,,,,,,,,,,437.7756652832031,,,,,,,,,,,
2024-12-11,,GGAL,,,,,,,,,,,,,,,,61.47663497924805,,,,,,
2024-12-11,,GOOG,,,196.25025939941406,,,,,,,,,,,,,,,,,,,
2024-12-11,,HUT,,,,,,,,,,,,,,,,,26.690000534057617,,,,,
2024-12-11,,KO,,,,,,,,,,61.74214553833008,,,,,,,,,,,,
2024-12-11,,META,,,,,,,,,,,,631.1224975585938,,,,,,,,,,
2024-12-11,,MRVL,,,,,,,,,,,,,,,,,,,111.17716979980469,,,
2024-12-11,,MSTR,,,,,,411.3999938964844,,,,,,,,,,,,,,,,
2024-12-11,139.28750610351562,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-12-11,,PAM,,90.51000213623047,,,,,,,,,,,,,,,,,,,,
2024-12-11,,PEP,,,,,,,,,,,,,,,153.70948791503906,,,,,,,
2024-12-11,,PFE,,,,,,,,,,,,,,,,,,,,24.355051040649414,,
2024-12-11,,PLTR,,,,,,,,,,,,,,72.51000213623047,,,,,,,,
2024-12-11,,QQQ,,,,,,,,,527.6864013671875,,,,,,,,,,,,,
2024-12-11,,SPOT,,,,,,,,476.9100036621094,,,,,,,,,,,,,,
2024-12-11,,SPY,,,,,,,601.827392578125,,,,,,,,,,,,,,,
2024-12-11,,TSLA,,,,,424.7699890136719,,,,,,,,,,,,,,,,,
2024-12-11,,YPF,,,,,,,,,,,,,,,,,,,,,,43.119998931884766
2024-12-12,,AAPL,247.36329650878906,,,,,,,,,,,,,,,,,,,,,
2024-12-12,,AMZN,,,,228.97000122070312,,,,,,,,,,,,,,,,,,
2024-12-12,,AVGO,,,,,,,,,,,,,,,,,,,,,179.2118682861328,
2024-12-12,,BRK-B,,,,,,,,,,,,,458.6300048828125,,,,,,,,,
2024-12-12,,COIN,,,,,,,,,,,,,,,,,,312.9599914550781,,,,
2024-12-12,,DIA,,,,,,,,,,,435.5595703125,,,,,,,,,,,
2024-12-12,,GGAL,,,,,,,,,,,,,,,,61.287540435791016,,,,,,
2024-12-12,,GOOG,,,193.17745971679688,,,,,,,,,,,,,,,,,,,
2024-12-12,,HUT,,,,,,,,,,,,,,,,,27.31999969482422,,,,,
2024-12-12,,KO,,,,,,,,,,62.92494583129883,,,,,,,,,,,,
2024-12-12,,META,,,,,,,,,,,,629.2371826171875,,,,,,,,,,
2024-12-12,,MRVL,,,,,,,,,,,,,,,,,,,108.8310317993164,,,
2024-12-12,,MSTR,,,,,,392.19000244140625,,,,,,,,,,,,,,,,
2024-12-12,137.3178253173828,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-12-12,,PAM,,89.66000366210938,,,,,,,,,,,,,,,,,,,,
2024-12-12,,PEP,,,,,,,,,,,,,,,155.7978973388672,,,,,,,
2024-12-12,,PFE,,,,,,,,,,,,,,,,,,,,24.490198135375977,,
2024-12-12,,PLTR,,,,,,,,,,,,,,73.19999694824219,,,,,,,,
2024-12-12,,QQQ,,,,,,,,,524.2808837890625,,,,,,,,,,,,,
2024-12-12,,SPOT,,,,,,,,480.1099853515625,,,,,,,,,,,,,,
2024-12-12,,SPY,,,,,,,598.7264404296875,,,,,,,,,,,,,,,
2024-12-12,,TSLA,,,,,418.1000061035156,,,,,,,,,,,,,,,,,
2024-12-12,,YPF,,,,,,,,,,,,,,,,,,,,,,43.959999084472656
2024-12-13,,AAPL,247.5328826904297,,,,,,,,,,,,,,,,,,,,,
2024-12-13,,AMZN,,,,227.4600067138672,,,,,,,,,,,,,,,,,,
2024-12-13,,AVGO,,,,,,,,,,,,,,,,,,,,,222.99806213378906,
2024-12-13,,BRK-B,,,,,,,,,,,,,457.8999938964844,,,,,,,,,
2024-12-13,,COIN,,,,,,,,,,,,,,,,,,310.5799865722656,,,,
2024-12-13,,DIA,,,,,,,,,,,434.66925048828125,,,,,,,,,,,
2024-12-13,,GGAL,,,,,,,,,,,,,,,,62.024024963378906,,,,,,
2024-12-13,,GOOG,,,190.93270874023438,,,,,,,,,,,,,,,,,,,
2024-12-13,,HUT,,,,,,,,,,,,,,,,,27.329999923706055,,,,,
2024-12-13,,KO,,,,,,,,,,62.21526336669922,,,,,,,,,,,,
2024-12-13,,META,,,,,,,,,,,,618.8228759765625,,,,,,,,,,
2024-12-13,,MRVL,,,,,,,,,,,,,,,,,,,120.57171630859375,,,
2024-12-13,,MSTR,,,,,,408.6700134277344,,,,,,,,,,,,,,,,
2024-12-13,134.22833251953125,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-12-13,,PAM,,89.38999938964844,,,,,,,,,,,,,,,,,,,,
2024-12-13,,PEP,,,,,,,,,,,,,,,154.8860626220703,,,,,,,
2024-12-13,,PFE,,,,,,,,,,,,,,,,,,,,24.692913055419922,,
2024-12-13,,PLTR,,,,,,,,,,,,,,76.06999969482422,,,,,,,,
2024-12-13,,QQQ,,,,,,,,,528.2938842773438,,,,,,,,,,,,,
2024-12-13,,SPOT,,,,,,,,483.30999755859375,,,,,,,,,,,,,,
2024-12-13,,SPY,,,,,,,598.6076049804688,,,,,,,,,,,,,,,
